	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.561	0.5349	0.5476	0.377	61.0
DRINKS#PRICES	0.3333	0.3333	0.3333	0.2	5.0
DRINKS#QUALITY	0.6667	0.5	0.5714	0.4	10.0
DRINKS#STYLE_OPTIONS	1.0	0.5	0.6667	0.5	6.0
FOOD#PRICES	0.4	0.375	0.3871	0.24	25.0
FOOD#QUALITY	0.6667	0.6133	0.6389	0.4694	196.0
FOOD#STYLE_OPTIONS	0.4615	0.2727	0.3429	0.2069	29.0
LOCATION#GENERAL	0.25	0.2	0.2222	0.125	8.0
RESTAURANT#GENERAL	0.6269	0.6	0.6131	0.4421	95.0
RESTAURANT#MISCELLANEOUS	0.5556	0.2941	0.3846	0.2381	21.0
RESTAURANT#PRICES	0.9091	0.7143	0.8	0.6667	15.0
SERVICE#GENERAL	0.641	0.6667	0.6536	0.4854	103.0
Micro-AVG	0.6263	0.5664	0.5949	0.4233	574.0
Macro-AVG	0.5893	0.467	0.5134		574
