	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.814	0.7955	0.8046	0.6731	52.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	3.0
DRINKS#QUALITY	0.8	0.4444	0.5714	0.4	10.0
DRINKS#STYLE_OPTIONS	1.0	1.0	1.0	1.0	6.0
FOOD#PRICES	0.7857	0.7333	0.7586	0.6111	18.0
FOOD#QUALITY	0.9083	0.8516	0.879	0.7842	139.0
FOOD#STYLE_OPTIONS	0.85	0.7083	0.7727	0.6296	27.0
LOCATION#GENERAL	0.8	0.8	0.8	0.6667	6.0
RESTAURANT#GENERAL	0.7403	0.8028	0.7703	0.6264	91.0
RESTAURANT#MISCELLANEOUS	0.3889	0.4118	0.4	0.25	28.0
RESTAURANT#PRICES	0.8	0.8571	0.8276	0.7059	17.0
SERVICE#GENERAL	0.9437	0.8481	0.8933	0.8072	83.0
Micro-AVG	0.8363	0.8	0.8177	0.6917	480.0
Macro-AVG	0.8192	0.7711	0.7898		480
