	precision	recall	f1	accuracy	support
POSITIVE	0.4558	0.5735	0.5079	0.3404	470.0
NEUTRAL	0.4	0.125	0.1905	0.1053	19.0
NEGATIVE	0.3706	0.5081	0.4286	0.2727	231.0
Micro-AVG	0.538	0.6754	0.5989	0.4275	662.0
Macro-AVG	0.4088	0.4022	0.3757		662
