	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.3594	0.5349	0.4299	0.2738	84.0
DRINKS#PRICES	1.0	0.3333	0.5	0.3333	3.0
DRINKS#QUALITY	0.3636	0.5	0.4211	0.2667	15.0
DRINKS#STYLE_OPTIONS	0.3333	0.3333	0.3333	0.2	10.0
FOOD#PRICES	0.2	0.1875	0.1935	0.1071	28.0
FOOD#QUALITY	0.3318	0.4867	0.3946	0.2458	297.0
FOOD#STYLE_OPTIONS	0.3125	0.2273	0.2632	0.1515	33.0
LOCATION#GENERAL	0.1667	0.4	0.2353	0.1333	15.0
RESTAURANT#GENERAL	0.1315	0.4	0.1979	0.1098	255.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	19.0
RESTAURANT#PRICES	0.2727	0.4286	0.3333	0.2	30.0
SERVICE#GENERAL	0.229	0.6533	0.3391	0.2042	240.0
Micro-AVG	0.2462	0.4569	0.32	0.1905	1029.0
Macro-AVG	0.3084	0.3737	0.3034		1029
