	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.4235	0.8372	0.5625	0.3913	92.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	3.0
DRINKS#QUALITY	0.3636	1.0	0.5333	0.3636	22.0
DRINKS#STYLE_OPTIONS	0.25	1.0	0.4	0.25	24.0
FOOD#PRICES	0.4783	0.6875	0.5641	0.3929	28.0
FOOD#QUALITY	0.3851	0.8267	0.5254	0.3563	348.0
FOOD#STYLE_OPTIONS	0.5185	0.6364	0.5714	0.4	35.0
LOCATION#GENERAL	0.1667	0.4	0.2353	0.1333	15.0
RESTAURANT#GENERAL	0.1263	0.9	0.2215	0.1245	506.0
RESTAURANT#MISCELLANEOUS	0.1875	0.3529	0.2449	0.1395	43.0
RESTAURANT#PRICES	0.4138	0.8571	0.5581	0.3871	31.0
SERVICE#GENERAL	0.2664	0.8667	0.4075	0.2559	254.0
Micro-AVG	0.2648	0.8159	0.3998	0.2498	1401.0
Macro-AVG	0.3816	0.7804	0.4853		1401
