	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	1.0	0.814	0.8974	0.814	43.0
DRINKS#PRICES	1.0	0.6667	0.8	0.6667	3.0
DRINKS#QUALITY	1.0	0.5	0.6667	0.5	8.0
DRINKS#STYLE_OPTIONS	1.0	0.8333	0.9091	0.8333	6.0
FOOD#PRICES	1.0	0.4375	0.6087	0.4375	16.0
FOOD#QUALITY	0.9573	0.7467	0.839	0.7226	155.0
FOOD#STYLE_OPTIONS	0.6667	0.3636	0.4706	0.3077	26.0
LOCATION#GENERAL	1.0	0.4	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.7229	0.8571	0.7843	0.6452	93.0
RESTAURANT#MISCELLANEOUS	0.3333	0.1176	0.1739	0.0952	21.0
RESTAURANT#PRICES	0.6667	0.8571	0.75	0.6	20.0
SERVICE#GENERAL	0.9538	0.8267	0.8857	0.7949	78.0
Micro-AVG	0.8736	0.7249	0.7924	0.6561	474.0
Macro-AVG	0.8584	0.6184	0.6964		474
