	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.9091	0.3846	0.5405	0.3704	27.0
DRINKS#PRICES	1.0	0.5	0.6667	0.5	2.0
DRINKS#QUALITY	1.0	0.6	0.75	0.6	5.0
DRINKS#STYLE_OPTIONS	1.0	0.75	0.8571	0.75	4.0
FOOD#PRICES	1.0	0.5	0.6667	0.5	10.0
FOOD#QUALITY	0.8507	0.6786	0.755	0.6064	94.0
FOOD#STYLE_OPTIONS	0.75	0.2308	0.3529	0.2143	14.0
LOCATION#GENERAL	0.6667	0.6667	0.6667	0.5	4.0
RESTAURANT#GENERAL	0.6585	0.6585	0.6585	0.4909	55.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	10.0
RESTAURANT#PRICES	0.0	0.0	0.0	0.0	9.0
SERVICE#GENERAL	0.8824	0.6818	0.7692	0.625	48.0
Micro-AVG	0.8198	0.5618	0.6667	0.5	282.0
Macro-AVG	0.7264	0.4709	0.5569		282
