	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.88	0.8462	0.8627	0.7586	29.0
DRINKS#PRICES	0.6667	1.0	0.8	0.6667	3.0
DRINKS#QUALITY	1.0	0.8	0.8889	0.8	5.0
DRINKS#STYLE_OPTIONS	1.0	0.75	0.8571	0.75	4.0
FOOD#PRICES	1.0	0.6	0.75	0.6	10.0
FOOD#QUALITY	0.9036	0.8929	0.8982	0.8152	92.0
FOOD#STYLE_OPTIONS	0.5625	0.6923	0.6207	0.45	20.0
LOCATION#GENERAL	1.0	0.6667	0.8	0.6667	3.0
RESTAURANT#GENERAL	0.7805	0.7805	0.7805	0.64	50.0
RESTAURANT#MISCELLANEOUS	0.75	0.3	0.4286	0.2727	11.0
RESTAURANT#PRICES	0.7778	0.7778	0.7778	0.6364	11.0
SERVICE#GENERAL	0.8542	0.9318	0.8913	0.8039	51.0
Micro-AVG	0.8443	0.8207	0.8323	0.7128	289.0
Macro-AVG	2.5438	2.2595	2.339		289
