	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8974	0.814	0.8537	0.7447	47.0
DRINKS#PRICES	1.0	0.6667	0.8	0.6667	3.0
DRINKS#QUALITY	0.875	0.875	0.875	0.7778	9.0
DRINKS#STYLE_OPTIONS	0.8333	0.8333	0.8333	0.7143	7.0
FOOD#PRICES	0.7273	0.5	0.5926	0.4211	19.0
FOOD#QUALITY	0.8658	0.86	0.8629	0.7588	170.0
FOOD#STYLE_OPTIONS	0.7059	0.5455	0.6154	0.4444	27.0
LOCATION#GENERAL	0.4286	0.6	0.5	0.3333	9.0
RESTAURANT#GENERAL	0.8615	0.8	0.8296	0.7089	79.0
RESTAURANT#MISCELLANEOUS	0.6667	0.4706	0.5517	0.381	21.0
RESTAURANT#PRICES	0.6316	0.8571	0.7273	0.5714	21.0
SERVICE#GENERAL	0.8101	0.8533	0.8311	0.7111	90.0
Micro-AVG	0.8237	0.7949	0.809	0.6793	502.0
Macro-AVG	0.7753	0.723	0.7394		502
