	precision	recall	f1	accuracy	support
AMBIENCE	0.8333	0.7018	0.7619	0.6154	65.0
FOOD	0.8283	0.8677	0.8475	0.7354	223.0
GENERAL-IMPRESSION	0.8276	0.7912	0.809	0.6792	106.0
PRICE	0.9	0.931	0.9153	0.8438	32.0
SERVICE	0.8991	0.7967	0.8448	0.7313	134.0
Micro-AVG	0.8496	0.82	0.8345	0.7161	560.0
Macro-AVG	2.573	2.453	2.5071		560
