	precision	recall	f1	accuracy	support
POSITIVE	0.8333	0.6714	0.7436	0.5919	321.0
NEUTRAL	0.5333	0.4706	0.5	0.3333	24.0
NEGATIVE	0.8511	0.6202	0.7175	0.5594	143.0
Micro-AVG	0.8249	0.648	0.7258	0.5697	488.0
Macro-AVG	0.7392	0.5874	0.6537		488
