	precision	recall	f1	accuracy	support
POSITIVE	0.6791	0.6431	0.6606	0.4932	369.0
NEUTRAL	0.2963	0.4211	0.3478	0.2105	38.0
NEGATIVE	0.5143	0.4252	0.4655	0.3034	178.0
Micro-AVG	0.61	0.5688	0.5887	0.4171	585.0
Macro-AVG	0.4966	0.4965	0.4913		585
