	precision	recall	f1	accuracy	support
AMBIENCE	0.3763	0.5932	0.4605	0.2991	117.0
FOOD	0.6185	0.713	0.6624	0.4952	311.0
GENERAL-IMPRESSION	0.4917	0.6556	0.5619	0.3907	151.0
PRICE	0.48	0.4138	0.4444	0.2857	42.0
SERVICE	0.5658	0.6515	0.6056	0.4343	198.0
Micro-AVG	0.5415	0.6578	0.594	0.4225	819.0
Macro-AVG	0.5065	0.6054	0.547		819
