	precision	recall	f1	accuracy	support
POSITIVE	0.5869	0.6959	0.6368	0.4671	441.0
NEUTRAL	0.5357	0.6818	0.6	0.4286	35.0
NEGATIVE	0.4808	0.601	0.5342	0.3644	343.0
Micro-AVG	0.7199	0.8745	0.7897	0.6525	705.0
Macro-AVG	0.5345	0.6596	0.5903		705
