	precision	recall	f1	accuracy	support
POSITIVE	0.6597	0.6714	0.6655	0.4987	381.0
NEUTRAL	0.1143	0.2353	0.1538	0.0833	48.0
NEGATIVE	0.7179	0.6512	0.6829	0.5185	162.0
Micro-AVG	0.6318	0.648	0.6398	0.4704	591.0
Macro-AVG	0.4973	0.5193	0.5007		591
