	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.5932	0.814	0.6863	0.5224	67.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	3.0
DRINKS#QUALITY	0.6667	0.5	0.5714	0.4	10.0
DRINKS#STYLE_OPTIONS	1.0	0.3333	0.5	0.3333	6.0
FOOD#PRICES	0.8571	0.75	0.8	0.6667	18.0
FOOD#QUALITY	0.8871	0.7333	0.8029	0.6707	164.0
FOOD#STYLE_OPTIONS	0.5	0.1818	0.2667	0.1538	26.0
LOCATION#GENERAL	1.0	0.2	0.3333	0.2	5.0
RESTAURANT#GENERAL	0.8723	0.5857	0.7009	0.5395	76.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	17.0
RESTAURANT#PRICES	0.875	0.5	0.6364	0.4667	15.0
SERVICE#GENERAL	0.84	0.84	0.84	0.7241	87.0
Micro-AVG	0.8127	0.6573	0.7268	0.5709	494.0
Macro-AVG	0.7576	0.5365	0.5948		494
