	precision	recall	f1	accuracy	support
POSITIVE	0.0	0.0	0.0	0.0	283.0
NEUTRAL	0.0	0.0	0.0	0.0	17.0
NEGATIVE	0.0	0.0	0.0	0.0	129.0
Micro-AVG	0.0	0.0	0.0	0.0	429.0
Macro-AVG	0.0	0.0	0.0		429
