	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.6444	0.6304	0.6374	0.4677	62.0
DRINKS#PRICES	0.0	0.0	0.0	0.0	4.0
DRINKS#QUALITY	0.6	0.4286	0.5	0.3333	9.0
DRINKS#STYLE_OPTIONS	0.5714	0.5714	0.5714	0.4	10.0
FOOD#PRICES	0.619	0.8667	0.7222	0.5652	23.0
FOOD#QUALITY	0.7619	0.7517	0.7568	0.6087	184.0
FOOD#STYLE_OPTIONS	0.3125	0.2	0.2439	0.1389	36.0
LOCATION#GENERAL	0.6667	0.4	0.5	0.3333	6.0
RESTAURANT#GENERAL	0.7742	0.6857	0.7273	0.5714	84.0
RESTAURANT#MISCELLANEOUS	0.3	0.1667	0.2143	0.12	25.0
RESTAURANT#PRICES	0.8	0.3077	0.4444	0.2857	14.0
SERVICE#GENERAL	0.7432	0.7746	0.7586	0.6111	90.0
Micro-AVG	0.702	0.648	0.6739	0.5082	547.0
Macro-AVG	0.5661	0.482	0.5064		547
