	precision	recall	f1	accuracy	support
POSITIVE	0.8448	0.7903	0.8167	0.6901	71.0
NEUTRAL	0.4	0.4	0.4	0.25	8.0
NEGATIVE	0.6739	0.62	0.6458	0.4769	65.0
Micro-AVG	0.7523	0.7009	0.7257	0.5694	144.0
Macro-AVG	0.6396	0.6034	0.6208		144
