	precision	recall	f1	accuracy	support
POSITIVE	0.8387	0.8387	0.8387	0.7222	72.0
NEUTRAL	0.6	0.6	0.6	0.4286	7.0
NEGATIVE	0.7818	0.86	0.819	0.6935	62.0
Micro-AVG	0.8033	0.8376	0.8201	0.695	141.0
Macro-AVG	0.7402	0.7662	0.7526		141
