	precision	recall	f1	accuracy	support
POSITIVE	0.6486	0.5854	0.6154	0.4444	108.0
NEUTRAL	0.5	0.2222	0.3077	0.1818	11.0
NEGATIVE	0.7059	0.6154	0.6575	0.4898	49.0
Micro-AVG	0.8036	0.6923	0.7438	0.5921	152.0
Macro-AVG	0.6182	0.4743	0.5269		152
