	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.6667	0.6341	0.65	0.4815	54.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	3.0
DRINKS#QUALITY	1.0	0.8571	0.9231	0.8571	7.0
DRINKS#STYLE_OPTIONS	0.6	0.75	0.6667	0.5	6.0
FOOD#PRICES	0.7857	0.6471	0.7097	0.55	20.0
FOOD#QUALITY	0.8571	0.8182	0.8372	0.72	150.0
FOOD#STYLE_OPTIONS	0.5385	0.3333	0.4118	0.2593	27.0
LOCATION#GENERAL	0.5	0.25	0.3333	0.2	5.0
RESTAURANT#GENERAL	0.8125	0.7429	0.7761	0.6341	82.0
RESTAURANT#MISCELLANEOUS	0.5455	0.4	0.4615	0.3	20.0
RESTAURANT#PRICES	0.5714	0.3333	0.4211	0.2667	15.0
SERVICE#GENERAL	0.8696	0.8219	0.8451	0.7317	82.0
Micro-AVG	0.7994	0.7193	0.7573	0.6093	471.0
Macro-AVG	0.7289	0.6323	0.6696		471
