	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.8667	0.8125	0.8387	0.7222	18.0
AMBIENCE:NEUTRAL	0	0	0	0	0
AMBIENCE:POSITIVE	0.875	0.6	0.7119	0.5526	38.0
FOOD:NEGATIVE	0.898	0.7857	0.8381	0.7213	61.0
FOOD:NEUTRAL	0.75	0.2308	0.3529	0.2143	14.0
FOOD:POSITIVE	0.9186	0.908	0.9133	0.8404	94.0
PRICE:NEGATIVE	0.9333	0.7368	0.8235	0.7	20.0
PRICE:NEUTRAL	0.0	0.0	0.0	0.0	2.0
PRICE:POSITIVE	0.0	0.0	0.0	0.0	6.0
GENERAL-IMPRESSION:NEGATIVE	0.9143	0.8205	0.8649	0.7619	42.0
GENERAL-IMPRESSION:NEUTRAL	0.0	0.0	0.0	0.0	2.0
GENERAL-IMPRESSION:POSITIVE	0.9268	0.7755	0.8444	0.7308	52.0
SERVICE:NEGATIVE	0.9057	0.8727	0.8889	0.8	60.0
SERVICE:NEUTRAL	0	0	0	0	0
SERVICE:POSITIVE	0.9516	0.9365	0.944	0.8939	66.0
Micro-AVG	0.9141	0.7941	0.8499	0.7389	475.0
Macro-AVG	0.596	0.4986	0.5347		475
