	precision	recall	f1	accuracy	support
AMBIENCE	0.7727	0.5763	0.6602	0.4928	69.0
FOOD	0.9113	0.5231	0.6647	0.4978	227.0
GENERAL-IMPRESSION	0.497	0.9111	0.6431	0.474	173.0
PRICE	0.9412	0.5517	0.6957	0.5333	30.0
SERVICE	0.9271	0.6742	0.7807	0.6403	139.0
Micro-AVG	0.7489	0.635	0.6872	0.5235	638.0
Macro-AVG	0.8099	0.6473	0.6889		638
