	precision	recall	f1	accuracy	support
POSITIVE	0.7317	0.6081	0.6642	0.4972	362.0
NEUTRAL	0.4762	0.4545	0.4651	0.303	33.0
NEGATIVE	0.8045	0.6923	0.7442	0.5926	243.0
Micro-AVG	0.7489	0.635	0.6872	0.5235	638.0
Macro-AVG	0.6708	0.585	0.6245		638
