	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.5	0.7143	0.5882	0.4167	12.0
AMBIENCE:NEUTRAL	0.0	0.0	0.0	0.0	7.0
AMBIENCE:POSITIVE	0.5484	0.85	0.6667	0.5	34.0
FOOD:NEGATIVE	0.4677	0.8788	0.6105	0.4394	66.0
FOOD:NEUTRAL	0.25	0.3333	0.2857	0.1667	18.0
FOOD:POSITIVE	0.5875	0.9592	0.7287	0.5732	82.0
PRICE:NEGATIVE	0.3636	0.8	0.5	0.3333	24.0
PRICE:NEUTRAL	0.0769	1.0	0.1429	0.0769	13.0
PRICE:POSITIVE	0.6667	1.0	0.8	0.6667	3.0
GENERAL-IMPRESSION:NEGATIVE	0.2381	0.8333	0.3704	0.2273	66.0
GENERAL-IMPRESSION:NEUTRAL	0.0	0.0	0.0	0.0	5.0
GENERAL-IMPRESSION:POSITIVE	0.2642	0.6364	0.3733	0.2295	61.0
SERVICE:NEGATIVE	0.4528	0.9231	0.6076	0.4364	55.0
SERVICE:NEUTRAL	0.0	0.0	0.0	0.0	6.0
SERVICE:POSITIVE	0.6458	0.9394	0.7654	0.62	50.0
Micro-AVG	0.4197	0.8485	0.5616	0.3904	502.0
Macro-AVG	0.3374	0.6579	0.4293		502
