	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8085	0.8837	0.8444	0.7308	52.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	3.0
DRINKS#QUALITY	1.0	0.75	0.8571	0.75	8.0
DRINKS#STYLE_OPTIONS	0.8333	0.8333	0.8333	0.7143	7.0
FOOD#PRICES	1.0	0.625	0.7692	0.625	16.0
FOOD#QUALITY	0.8874	0.8933	0.8903	0.8024	167.0
FOOD#STYLE_OPTIONS	0.7368	0.6364	0.6829	0.5185	27.0
LOCATION#GENERAL	1.0	0.4	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.8676	0.8429	0.8551	0.7468	79.0
RESTAURANT#MISCELLANEOUS	0.5882	0.5882	0.5882	0.4167	24.0
RESTAURANT#PRICES	0.7368	1.0	0.8485	0.7368	19.0
SERVICE#GENERAL	0.8519	0.92	0.8846	0.7931	87.0
Micro-AVG	0.8485	0.8485	0.8485	0.7368	494.0
Macro-AVG	0.8592	0.7811	0.8021		494
