	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.5238	0.7857	0.6286	0.4583	24.0
DRINKS#PRICES	0.25	0.5	0.3333	0.2	5.0
DRINKS#QUALITY	1.0	0.6667	0.8	0.6667	3.0
DRINKS#STYLE_OPTIONS	0.6667	0.6667	0.6667	0.5	4.0
FOOD#PRICES	0.375	0.6	0.4615	0.3	10.0
FOOD#QUALITY	0.6735	0.825	0.7416	0.5893	56.0
FOOD#STYLE_OPTIONS	0.1429	0.1429	0.1429	0.0769	13.0
LOCATION#GENERAL	0.5	0.5	0.5	0.3333	3.0
RESTAURANT#GENERAL	0.6471	0.5238	0.579	0.4074	27.0
RESTAURANT#MISCELLANEOUS	1.0	0.1667	0.2858	0.1667	6.0
RESTAURANT#PRICES	0.3333	0.2	0.25	0.1429	7.0
SERVICE#GENERAL	0.68	0.7727	0.7234	0.5667	30.0
Micro-AVG	0.5915	0.6462	0.6176	0.4468	188.0
Macro-AVG	0.566	0.5292	0.5094		188
