	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.7576	0.5814	0.6579	0.4902	51.0
DRINKS#PRICES	1.0	0.3333	0.5	0.3333	3.0
DRINKS#QUALITY	0.75	0.375	0.5	0.3333	9.0
DRINKS#STYLE_OPTIONS	0.8	0.6667	0.7273	0.5714	7.0
FOOD#PRICES	0.8571	0.375	0.5217	0.3529	17.0
FOOD#QUALITY	0.8585	0.6067	0.7109	0.5515	165.0
FOOD#STYLE_OPTIONS	0.8333	0.2273	0.3571	0.2174	23.0
LOCATION#GENERAL	1.0	0.4	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.8421	0.6857	0.7559	0.6076	79.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	17.0
RESTAURANT#PRICES	1.0	0.4286	0.6	0.4286	14.0
SERVICE#GENERAL	0.9194	0.76	0.8321	0.7125	80.0
Micro-AVG	0.8581	0.5781	0.6908	0.5277	470.0
Macro-AVG	0.8015	0.4533	0.5612		470
