	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8182	0.6279	0.7105	0.551	49.0
DRINKS#PRICES	1.0	0.3333	0.5	0.3333	3.0
DRINKS#QUALITY	0.75	0.375	0.5	0.3333	9.0
DRINKS#STYLE_OPTIONS	0.8	0.6667	0.7273	0.5714	7.0
FOOD#PRICES	1.0	0.4375	0.6087	0.4375	16.0
FOOD#QUALITY	0.8774	0.62	0.7266	0.5706	163.0
FOOD#STYLE_OPTIONS	0.8333	0.2273	0.3571	0.2174	23.0
LOCATION#GENERAL	1.0	0.4	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.8421	0.6857	0.7559	0.6076	79.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	17.0
RESTAURANT#PRICES	1.0	0.4286	0.6	0.4286	14.0
SERVICE#GENERAL	0.9516	0.7867	0.8613	0.7564	78.0
Micro-AVG	0.8824	0.5944	0.7103	0.5508	463.0
Macro-AVG	2.4681	1.3972	1.7297		463
