	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.7727	0.7907	0.7816	0.6415	53.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	3.0
DRINKS#QUALITY	0.875	0.875	0.875	0.7778	9.0
DRINKS#STYLE_OPTIONS	1.0	1.0	1.0	1.0	6.0
FOOD#PRICES	0.6471	0.6875	0.6667	0.5	22.0
FOOD#QUALITY	0.8947	0.7933	0.841	0.7256	164.0
FOOD#STYLE_OPTIONS	0.65	0.5909	0.619	0.4483	29.0
LOCATION#GENERAL	0.8	0.8	0.8	0.6667	6.0
RESTAURANT#GENERAL	0.9286	0.5571	0.6964	0.5342	73.0
RESTAURANT#MISCELLANEOUS	1.0	0.3529	0.5217	0.3529	17.0
RESTAURANT#PRICES	0.875	0.5	0.6364	0.4667	15.0
SERVICE#GENERAL	0.9839	0.8133	0.8905	0.8026	76.0
Micro-AVG	0.8757	0.7226	0.7918	0.6554	473.0
Macro-AVG	2.6068	2.1902	2.3321		473
