	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.775	0.7209	0.747	0.5962	52.0
DRINKS#PRICES	0.6667	0.6667	0.6667	0.5	4.0
DRINKS#QUALITY	0.6667	0.75	0.7059	0.5455	11.0
DRINKS#STYLE_OPTIONS	1.0	0.8333	0.9091	0.8333	6.0
FOOD#PRICES	0.6154	0.5	0.5517	0.381	21.0
FOOD#QUALITY	0.8375	0.8933	0.8645	0.7614	176.0
FOOD#STYLE_OPTIONS	0.5455	0.5455	0.5455	0.375	32.0
LOCATION#GENERAL	0.5	0.2	0.2857	0.1667	6.0
RESTAURANT#GENERAL	0.8947	0.7286	0.8031	0.6711	76.0
RESTAURANT#MISCELLANEOUS	0.7	0.4118	0.5185	0.35	20.0
RESTAURANT#PRICES	0.6875	0.7857	0.7333	0.5789	19.0
SERVICE#GENERAL	0.9206	0.7733	0.8406	0.725	80.0
Micro-AVG	0.815	0.7599	0.7865	0.6481	503.0
Macro-AVG	0.7341	0.6508	0.681		503
