	precision	recall	f1	accuracy	support
POSITIVE	0.6806	0.5976	0.6364	0.4667	105.0
NEUTRAL	0.125	0.3333	0.1818	0.1	30.0
NEGATIVE	0.625	0.5128	0.5634	0.3922	51.0
Micro-AVG	0.5625	0.5538	0.5581	0.3871	186.0
Macro-AVG	0.4769	0.4812	0.4605		186
