	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.7949	0.7209	0.7561	0.6078	51.0
DRINKS#PRICES	0.75	1.0	0.8571	0.75	4.0
DRINKS#QUALITY	0.8333	0.625	0.7143	0.5556	9.0
DRINKS#STYLE_OPTIONS	1.0	0.8333	0.9091	0.8333	6.0
FOOD#PRICES	0.6923	0.5625	0.6207	0.45	20.0
FOOD#QUALITY	0.8077	0.7	0.75	0.6	175.0
FOOD#STYLE_OPTIONS	0.7	0.3182	0.4375	0.28	25.0
LOCATION#GENERAL	1.0	0.4	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.7391	0.7286	0.7338	0.5795	88.0
RESTAURANT#MISCELLANEOUS	0.8333	0.2941	0.4348	0.2778	18.0
RESTAURANT#PRICES	0.8	0.2857	0.4211	0.2667	15.0
SERVICE#GENERAL	0.8833	0.7067	0.7852	0.6463	82.0
Micro-AVG	0.8023	0.6527	0.7198	0.5622	498.0
Macro-AVG	0.8195	0.5979	0.6659		498
