	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.75	0.907	0.8211	0.6964	56.0
DRINKS#PRICES	0.75	1.0	0.8571	0.75	4.0
DRINKS#QUALITY	1.0	0.75	0.8571	0.75	8.0
DRINKS#STYLE_OPTIONS	0.8333	0.8333	0.8333	0.7143	7.0
FOOD#PRICES	0.7778	0.875	0.8235	0.7	20.0
FOOD#QUALITY	0.9247	0.9	0.9122	0.8385	161.0
FOOD#STYLE_OPTIONS	0.6667	0.6364	0.6512	0.4828	29.0
LOCATION#GENERAL	0.6667	0.8	0.7273	0.5714	7.0
RESTAURANT#GENERAL	0.8772	0.7143	0.7874	0.6494	77.0
RESTAURANT#MISCELLANEOUS	0.75	0.3529	0.48	0.3158	19.0
RESTAURANT#PRICES	1.0	0.7857	0.88	0.7857	14.0
SERVICE#GENERAL	0.8625	0.92	0.8903	0.8023	86.0
Micro-AVG	0.8578	0.8298	0.8436	0.7295	488.0
Macro-AVG	0.8216	0.7895	0.7934		488
