	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.55	0.7857	0.6471	0.4783	23.0
DRINKS#PRICES	0.6667	1.0	0.8	0.6667	3.0
DRINKS#QUALITY	0.25	0.3333	0.2857	0.1667	6.0
DRINKS#STYLE_OPTIONS	0.5	0.3333	0.4	0.25	4.0
FOOD#PRICES	0.75	0.6	0.6667	0.5	6.0
FOOD#QUALITY	0.7907	0.85	0.8193	0.6939	49.0
FOOD#STYLE_OPTIONS	0.3333	0.2857	0.3077	0.1818	11.0
LOCATION#GENERAL	0.5	0.5	0.5	0.3333	3.0
RESTAURANT#GENERAL	0.72	0.8571	0.7826	0.6429	28.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	7.0
RESTAURANT#PRICES	0.5	0.4	0.4444	0.2857	7.0
SERVICE#GENERAL	0.64	0.7273	0.6809	0.5161	31.0
Micro-AVG	0.6547	0.7	0.6766	0.5112	178.0
Macro-AVG	0.5167	0.556	0.5279		178
