	precision	recall	f1	accuracy	support
AMBIENCE	0.6471	0.9167	0.7586	0.6111	18.0
FOOD	0.8958	0.9773	0.9348	0.8776	49.0
GENERAL-IMPRESSION	0.7037	0.9048	0.7917	0.6552	29.0
PRICE	0.8571	0.75	0.8	0.6667	9.0
SERVICE	0.8438	0.8438	0.8438	0.7297	37.0
Micro-AVG	0.8092	0.906	0.8548	0.7465	142.0
Macro-AVG	0.7895	0.8785	0.8258		142
