	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.7179	0.6512	0.6829	0.5185	54.0
DRINKS#PRICES	0.6667	0.6667	0.6667	0.5	4.0
DRINKS#QUALITY	0.875	0.875	0.875	0.7778	9.0
DRINKS#STYLE_OPTIONS	0.8571	1.0	0.9231	0.8571	7.0
FOOD#PRICES	0.6	0.75	0.6667	0.5	24.0
FOOD#QUALITY	0.7552	0.72	0.7372	0.5838	185.0
FOOD#STYLE_OPTIONS	0.4211	0.3636	0.3902	0.2424	33.0
LOCATION#GENERAL	1.0	0.4	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.8571	0.6	0.7059	0.5455	77.0
RESTAURANT#MISCELLANEOUS	0.625	0.2941	0.4	0.25	20.0
RESTAURANT#PRICES	0.875	0.5	0.6364	0.4667	15.0
SERVICE#GENERAL	0.875	0.6533	0.7481	0.5976	82.0
Micro-AVG	0.7624	0.6434	0.6979	0.5359	515.0
Macro-AVG	0.7604	0.6228	0.667		515
