	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.9615	0.6579	0.7812	0.641	39.0
DRINKS#PRICES	0.0	0.0	0.0	0.0	5.0
DRINKS#QUALITY	0.3333	0.125	0.1818	0.1	10.0
DRINKS#STYLE_OPTIONS	0.0	0.0	0.0	0.0	4.0
FOOD#PRICES	1.0	0.2857	0.4444	0.2857	14.0
FOOD#QUALITY	0.8374	0.9196	0.8766	0.7803	132.0
FOOD#STYLE_OPTIONS	1.0	0.0952	0.1739	0.0952	21.0
LOCATION#GENERAL	0.0	0.0	0.0	0.0	5.0
RESTAURANT#GENERAL	0.875	0.7887	0.8296	0.7089	79.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	15.0
RESTAURANT#PRICES	0.875	0.5385	0.6667	0.5	14.0
SERVICE#GENERAL	0.9118	0.8857	0.8986	0.8158	76.0
Micro-AVG	0.8725	0.6915	0.7715	0.628	414.0
Macro-AVG	0.5662	0.358	0.4044		414
