	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.1468	0.3721	0.2105	0.1176	136.0
DRINKS#PRICES	0.125	0.3333	0.1818	0.1	10.0
DRINKS#QUALITY	0.75	0.375	0.5	0.3333	9.0
DRINKS#STYLE_OPTIONS	0.0	0.0	0.0	0.0	9.0
FOOD#PRICES	0.0909	0.0625	0.0741	0.0385	26.0
FOOD#QUALITY	0.4035	0.46	0.4299	0.2738	252.0
FOOD#STYLE_OPTIONS	0.0	0.0	0.0	0.0	28.0
LOCATION#GENERAL	0.0345	0.2	0.0588	0.0303	33.0
RESTAURANT#GENERAL	0.145	0.2714	0.1891	0.1044	182.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	39.0
RESTAURANT#PRICES	0.0	0.0	0.0	0.0	34.0
SERVICE#GENERAL	0.3028	0.44	0.3587	0.2185	151.0
Micro-AVG	0.2295	0.3333	0.2719	0.1573	909.0
Macro-AVG	0.1665	0.2095	0.1669		909
