	precision	recall	f1	accuracy	support
POSITIVE	0.2679	0.3569	0.3061	0.1807	559.0
NEUTRAL	0.0455	0.1176	0.0656	0.0339	59.0
NEGATIVE	0.198	0.3101	0.2417	0.1375	291.0
Micro-AVG	0.4639	0.6737	0.5494	0.3788	763.0
Macro-AVG	0.1705	0.2615	0.2045		763
