	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.7381	0.6739	0.7045	0.5439	57.0
DRINKS#PRICES	0.5	0.6667	0.5714	0.4	5.0
DRINKS#QUALITY	0.6	0.4286	0.5	0.3333	9.0
DRINKS#STYLE_OPTIONS	1.0	1.0	1.0	1.0	7.0
FOOD#PRICES	0.8571	0.8	0.8276	0.7059	17.0
FOOD#QUALITY	0.8958	0.8658	0.8805	0.7866	164.0
FOOD#STYLE_OPTIONS	0.72	0.72	0.72	0.5625	32.0
LOCATION#GENERAL	0.5	0.6	0.5455	0.375	8.0
RESTAURANT#GENERAL	0.8889	0.8	0.8421	0.7273	77.0
RESTAURANT#MISCELLANEOUS	0.75	0.5	0.6	0.4286	21.0
RESTAURANT#PRICES	0.7857	0.8462	0.8148	0.6875	16.0
SERVICE#GENERAL	0.8961	0.9718	0.9324	0.8734	79.0
Micro-AVG	0.8475	0.8159	0.8314	0.7114	492.0
Macro-AVG	0.761	0.7394	0.7449		492
