	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.8	0.75	0.7742	0.6316	19.0
AMBIENCE:NEUTRAL	0.0	0.0	0.0	0.0	1.0
AMBIENCE:POSITIVE	0.8571	0.7143	0.7792	0.6383	47.0
FOOD:NEGATIVE	0.9194	0.7703	0.8382	0.7215	79.0
FOOD:NEUTRAL	0.6923	0.6	0.6429	0.4737	19.0
FOOD:POSITIVE	0.9406	0.748	0.8333	0.7143	133.0
PRICE:NEGATIVE	0.9333	0.6364	0.7568	0.6087	23.0
PRICE:NEUTRAL	1.0	0.5	0.6667	0.5	2.0
PRICE:POSITIVE	0.8333	1.0	0.9091	0.8333	6.0
GENERAL-IMPRESSION:NEGATIVE	0.8718	0.8718	0.8718	0.7727	44.0
GENERAL-IMPRESSION:NEUTRAL	1.0	1.0	1.0	1.0	3.0
GENERAL-IMPRESSION:POSITIVE	0.9111	0.8542	0.8817	0.7885	52.0
SERVICE:NEGATIVE	0.902	0.807	0.8519	0.7419	62.0
SERVICE:NEUTRAL	0.5	1.0	0.6667	0.5	2.0
SERVICE:POSITIVE	0.9322	0.7432	0.8271	0.7051	78.0
Micro-AVG	0.9016	0.7662	0.8284	0.707	570.0
Macro-AVG	0.8062	0.733	0.7533		570
