	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.875	0.814	0.8434	0.7292	48.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	3.0
DRINKS#QUALITY	1.0	0.5	0.6667	0.5	8.0
DRINKS#STYLE_OPTIONS	1.0	0.6667	0.8	0.6667	6.0
FOOD#PRICES	0.6667	0.75	0.7059	0.5455	22.0
FOOD#QUALITY	0.9224	0.7133	0.8045	0.673	159.0
FOOD#STYLE_OPTIONS	0.75	0.4091	0.5294	0.36	25.0
LOCATION#GENERAL	1.0	0.6	0.75	0.6	5.0
RESTAURANT#GENERAL	0.8333	0.7143	0.7692	0.625	80.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	17.0
RESTAURANT#PRICES	1.0	0.0714	0.1333	0.0714	14.0
SERVICE#GENERAL	0.8831	0.9067	0.8947	0.8095	84.0
Micro-AVG	0.8757	0.69	0.7718	0.6285	471.0
Macro-AVG	0.8275	0.5955	0.6581		471
