	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.6061	0.7692	0.678	0.5128	39.0
DRINKS#PRICES	0.4	1.0	0.5714	0.4	5.0
DRINKS#QUALITY	1.0	0.8	0.8889	0.8	5.0
DRINKS#STYLE_OPTIONS	1.0	0.75	0.8571	0.75	4.0
FOOD#PRICES	0.8333	0.5	0.625	0.4545	11.0
FOOD#QUALITY	0.8554	0.8452	0.8503	0.7396	96.0
FOOD#STYLE_OPTIONS	0.4706	0.6154	0.5333	0.3636	22.0
LOCATION#GENERAL	0.5	0.6667	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.7436	0.7073	0.725	0.5686	51.0
RESTAURANT#MISCELLANEOUS	0.75	0.3	0.4286	0.2727	11.0
RESTAURANT#PRICES	0.75	0.6667	0.7059	0.5455	11.0
SERVICE#GENERAL	0.8261	0.8636	0.8444	0.7308	52.0
Micro-AVG	0.7579	0.761	0.7594	0.6122	312.0
Macro-AVG	0.7279	0.707	0.6899		312
