	precision	recall	f1	accuracy	support
POSITIVE	0.6612	0.6349	0.6478	0.479	167.0
NEUTRAL	0.2143	0.2727	0.24	0.1364	22.0
NEGATIVE	0.5698	0.5213	0.5444	0.374	131.0
Micro-AVG	0.5973	0.5714	0.5841	0.4125	320.0
Macro-AVG	0.4818	0.4763	0.4774		320
