	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.75	0.75	0.75	0.6	5.0
AMBIENCE:NEUTRAL	0	0	0	0	0
AMBIENCE:POSITIVE	0.6667	0.25	0.3636	0.2222	9.0
FOOD:NEGATIVE	0.4815	0.7222	0.5778	0.4062	32.0
FOOD:NEUTRAL	0.0	0.0	0.0	0.0	3.0
FOOD:POSITIVE	0.6957	0.6957	0.6957	0.5333	30.0
PRICE:NEGATIVE	0.3333	0.3333	0.3333	0.2	10.0
PRICE:NEUTRAL	0.0	0.0	0.0	0.0	1.0
PRICE:POSITIVE	0.5	1.0	0.6667	0.5	2.0
GENERAL-IMPRESSION:NEGATIVE	0.6	0.3333	0.4286	0.2727	11.0
GENERAL-IMPRESSION:NEUTRAL	0.0	0.0	0.0	0.0	1.0
GENERAL-IMPRESSION:POSITIVE	0.6667	0.3636	0.4706	0.3077	13.0
SERVICE:NEGATIVE	0.7273	0.6154	0.6667	0.5	16.0
SERVICE:NEUTRAL	0	0	0	0	0
SERVICE:POSITIVE	1.0	0.6316	0.7742	0.6316	19.0
Micro-AVG	0.6465	0.547	0.5926	0.4211	152.0
Macro-AVG	0.4281	0.3797	0.3818		152
