	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.7826	0.8372	0.809	0.6792	53.0
DRINKS#PRICES	0.5	1.0	0.6667	0.5	6.0
DRINKS#QUALITY	0.8333	0.625	0.7143	0.5556	9.0
DRINKS#STYLE_OPTIONS	1.0	0.8333	0.9091	0.8333	6.0
FOOD#PRICES	0.8	0.5	0.6154	0.4444	18.0
FOOD#QUALITY	0.9048	0.8867	0.8956	0.811	164.0
FOOD#STYLE_OPTIONS	0.5417	0.5909	0.5652	0.3939	33.0
LOCATION#GENERAL	1.0	0.6	0.75	0.6	5.0
RESTAURANT#GENERAL	0.8226	0.7286	0.7727	0.6296	81.0
RESTAURANT#MISCELLANEOUS	0.7143	0.2941	0.4167	0.2632	19.0
RESTAURANT#PRICES	0.7647	0.9286	0.8387	0.7222	18.0
SERVICE#GENERAL	0.8642	0.9333	0.8974	0.814	86.0
Micro-AVG	0.8333	0.8042	0.8185	0.6928	498.0
Macro-AVG	2.382	2.1894	2.2127		498
