	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8636	0.8837	0.8735	0.7755	49.0
DRINKS#PRICES	1.0	0.6667	0.8	0.6667	3.0
DRINKS#QUALITY	0.875	0.875	0.875	0.7778	9.0
DRINKS#STYLE_OPTIONS	1.0	0.6667	0.8	0.6667	6.0
FOOD#PRICES	1.0	0.75	0.8571	0.75	16.0
FOOD#QUALITY	0.9313	0.8133	0.8683	0.7673	159.0
FOOD#STYLE_OPTIONS	0.8	0.5455	0.6487	0.48	25.0
LOCATION#GENERAL	1.0	0.6	0.75	0.6	5.0
RESTAURANT#GENERAL	0.9	0.7714	0.8308	0.7105	76.0
RESTAURANT#MISCELLANEOUS	0.4444	0.4706	0.4571	0.2963	27.0
RESTAURANT#PRICES	0.8667	0.9286	0.8966	0.8125	16.0
SERVICE#GENERAL	0.9437	0.8933	0.9178	0.8481	79.0
Micro-AVG	0.893	0.7972	0.8424	0.7277	470.0
Macro-AVG	0.8854	0.7387	0.7979		470
