	precision	recall	f1	accuracy	support
AMBIENCE	0.475	0.623	0.539	0.3689	103.0
FOOD	0.5322	0.6631	0.5905	0.4189	296.0
GENERAL-IMPRESSION	0.525	0.7	0.6	0.4286	147.0
PRICE	0.4286	0.1071	0.1714	0.0938	32.0
SERVICE	0.775	0.75	0.7623	0.6159	151.0
Micro-AVG	0.5732	0.6551	0.6114	0.4403	729.0
Macro-AVG	0.5472	0.5686	0.5326		729
