	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.9231	0.7059	0.8	0.6667	18.0
AMBIENCE:NEUTRAL	0	0	0	0	0
AMBIENCE:POSITIVE	0.878	0.9231	0.9	0.8182	44.0
FOOD:NEGATIVE	0.7867	0.7973	0.7919	0.6556	90.0
FOOD:NEUTRAL	0.8333	0.3571	0.5	0.3333	15.0
FOOD:POSITIVE	0.8151	0.8818	0.8472	0.7348	132.0
PRICE:NEGATIVE	0.85	0.7727	0.8095	0.68	25.0
PRICE:NEUTRAL	0.0	0.0	0.0	0.0	1.0
PRICE:POSITIVE	0.5714	0.8	0.6667	0.5	8.0
GENERAL-IMPRESSION:NEGATIVE	0.8182	0.9231	0.8675	0.766	47.0
GENERAL-IMPRESSION:NEUTRAL	1.0	0.5	0.6667	0.5	2.0
GENERAL-IMPRESSION:POSITIVE	0.9111	0.8542	0.8817	0.7885	52.0
SERVICE:NEGATIVE	0.92	0.8364	0.8762	0.7797	59.0
SERVICE:NEUTRAL	0.0	0.0	0.0	0.0	1.0
SERVICE:POSITIVE	0.8889	0.9697	0.9275	0.8649	74.0
Micro-AVG	0.8479	0.8479	0.8479	0.7359	568.0
Macro-AVG	0.6797	0.6214	0.6357		568
