	precision	recall	f1	accuracy	support
POSITIVE	0.6044	0.6855	0.6424	0.4732	410.0
NEUTRAL	0.3333	0.0588	0.1	0.0526	19.0
NEGATIVE	0.589	0.6667	0.6255	0.455	189.0
Micro-AVG	0.5979	0.655	0.6251	0.4547	618.0
Macro-AVG	0.5089	0.4703	0.456		618
