	precision	recall	f1	accuracy	support
POSITIVE	0.7785	0.7601	0.7692	0.625	360.0
NEUTRAL	0.8824	0.6818	0.7692	0.625	24.0
NEGATIVE	0.7672	0.6971	0.7305	0.5754	252.0
Micro-AVG	0.7778	0.7319	0.7542	0.6053	636.0
Macro-AVG	0.8094	0.713	0.7563		636
