	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.5714	0.8571	0.6857	0.5217	23.0
DRINKS#PRICES	0.6667	1.0	0.8	0.6667	3.0
DRINKS#QUALITY	0.4	0.6667	0.5	0.3333	6.0
DRINKS#STYLE_OPTIONS	1.0	1.0	1.0	1.0	3.0
FOOD#PRICES	0.75	0.6	0.6667	0.5	6.0
FOOD#QUALITY	0.8684	0.825	0.8461	0.7333	45.0
FOOD#STYLE_OPTIONS	0.625	0.7143	0.6667	0.5	10.0
LOCATION#GENERAL	0.3333	0.5	0.4	0.25	4.0
RESTAURANT#GENERAL	0.7333	0.5238	0.6111	0.44	25.0
RESTAURANT#MISCELLANEOUS	1.0	0.1667	0.2858	0.1667	6.0
RESTAURANT#PRICES	0.5	0.4	0.4444	0.2857	7.0
SERVICE#GENERAL	0.75	0.8182	0.7826	0.6429	28.0
Micro-AVG	0.7209	0.7154	0.7181	0.5602	166.0
Macro-AVG	0.6832	0.6726	0.6408		166
