	precision	recall	f1	accuracy	support
POSITIVE	0.8477	0.7279	0.7832	0.6438	320.0
NEUTRAL	0.5	0.1765	0.2609	0.15	20.0
NEGATIVE	0.8818	0.7519	0.8117	0.6831	142.0
Micro-AVG	0.8524	0.7133	0.7767	0.6349	482.0
Macro-AVG	0.7432	0.5521	0.6186		482
