	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.75	0.75	0.75	0.6	20.0
AMBIENCE:NEUTRAL	0.0	0.0	0.0	0.0	1.0
AMBIENCE:POSITIVE	0.75	0.8571	0.8	0.6667	54.0
FOOD:NEGATIVE	0.8354	0.8919	0.8627	0.7586	87.0
FOOD:NEUTRAL	0.8125	0.8667	0.8387	0.7222	18.0
FOOD:POSITIVE	0.9154	0.937	0.9261	0.8623	138.0
PRICE:NEGATIVE	0.8947	0.7727	0.8293	0.7083	24.0
PRICE:NEUTRAL	1.0	0.5	0.6667	0.5	2.0
PRICE:POSITIVE	1.0	1.0	1.0	1.0	5.0
GENERAL-IMPRESSION:NEGATIVE	0.8684	0.8462	0.8571	0.75	44.0
GENERAL-IMPRESSION:NEUTRAL	1.0	1.0	1.0	1.0	3.0
GENERAL-IMPRESSION:POSITIVE	0.9512	0.8125	0.8764	0.78	50.0
SERVICE:NEGATIVE	0.8644	0.8947	0.8793	0.7846	65.0
SERVICE:NEUTRAL	0.0	0.0	0.0	0.0	1.0
SERVICE:POSITIVE	0.9054	0.9054	0.9054	0.8272	81.0
Micro-AVG	0.8733	0.8783	0.8758	0.7791	593.0
Macro-AVG	0.7698	0.7356	0.7461		593
