	precision	recall	f1	accuracy	support
AMBIENCE	0.7778	0.6562	0.7119	0.5526	76.0
FOOD	0.8624	0.7874	0.8232	0.6996	233.0
GENERAL-IMPRESSION	0.7333	0.4889	0.5867	0.4151	106.0
PRICE	0.8333	0.9259	0.8772	0.7812	32.0
SERVICE	0.9237	0.8134	0.8651	0.7622	143.0
Micro-AVG	0.8492	0.7337	0.7873	0.6492	590.0
Macro-AVG	0.8261	0.7344	0.7728		590
