	precision	recall	f1	accuracy	support
POSITIVE	0.6677	0.7847	0.7215	0.5643	381.0
NEUTRAL	0.5	0.2222	0.3077	0.1818	22.0
NEGATIVE	0.3446	0.7766	0.4774	0.3135	488.0
Micro-AVG	0.4806	0.7607	0.5891	0.4175	891.0
Macro-AVG	0.5041	0.5945	0.5022		891
