	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.6538	0.8293	0.7312	0.5763	59.0
DRINKS#PRICES	0.5	0.3333	0.4	0.25	4.0
DRINKS#QUALITY	0.7778	1.0	0.875	0.7778	9.0
DRINKS#STYLE_OPTIONS	0.375	0.75	0.5	0.3333	9.0
FOOD#PRICES	1.0	0.5294	0.6923	0.5294	17.0
FOOD#QUALITY	0.8947	0.9015	0.8981	0.8151	146.0
FOOD#STYLE_OPTIONS	0.5789	0.5238	0.55	0.3793	29.0
LOCATION#GENERAL	0.2	0.25	0.2222	0.125	8.0
RESTAURANT#GENERAL	0.9245	0.7	0.7967	0.6622	74.0
RESTAURANT#MISCELLANEOUS	0.6667	0.2667	0.381	0.2353	17.0
RESTAURANT#PRICES	0.5455	0.5	0.5217	0.3529	17.0
SERVICE#GENERAL	0.8421	0.8767	0.8591	0.7529	85.0
Micro-AVG	0.8042	0.7719	0.7877	0.6498	474.0
Macro-AVG	1.9897	1.8652	1.8568		474
