	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.6346	0.8049	0.7097	0.55	60.0
DRINKS#PRICES	0.5	0.3333	0.4	0.25	4.0
DRINKS#QUALITY	0.7778	1.0	0.875	0.7778	9.0
DRINKS#STYLE_OPTIONS	0.375	0.75	0.5	0.3333	9.0
FOOD#PRICES	1.0	0.5294	0.6923	0.5294	17.0
FOOD#QUALITY	0.8496	0.8561	0.8528	0.7434	152.0
FOOD#STYLE_OPTIONS	0.5263	0.4762	0.5	0.3333	30.0
LOCATION#GENERAL	0.2	0.25	0.2222	0.125	8.0
RESTAURANT#GENERAL	0.8679	0.6571	0.748	0.5974	77.0
RESTAURANT#MISCELLANEOUS	0.6667	0.2667	0.381	0.2353	17.0
RESTAURANT#PRICES	0.4545	0.4167	0.4348	0.2778	18.0
SERVICE#GENERAL	0.8026	0.8356	0.8188	0.6932	88.0
Micro-AVG	0.765	0.7343	0.7494	0.5992	489.0
Macro-AVG	0.6379	0.598	0.5946		489
