	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8571	0.8372	0.8471	0.7347	49.0
DRINKS#PRICES	0.6667	0.6667	0.6667	0.5	4.0
DRINKS#QUALITY	0.6667	0.5	0.5714	0.4	10.0
DRINKS#STYLE_OPTIONS	1.0	0.3333	0.5	0.3333	6.0
FOOD#PRICES	0.9167	0.6875	0.7857	0.6471	17.0
FOOD#QUALITY	0.879	0.92	0.899	0.8166	169.0
FOOD#STYLE_OPTIONS	0.8571	0.2727	0.4138	0.2609	23.0
LOCATION#GENERAL	0.5	0.4	0.4444	0.2857	7.0
RESTAURANT#GENERAL	0.898	0.6286	0.7395	0.5867	75.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	18.0
RESTAURANT#PRICES	0.8571	0.4286	0.5714	0.4	15.0
SERVICE#GENERAL	0.766	0.96	0.8521	0.7423	97.0
Micro-AVG	0.8411	0.7529	0.7946	0.6592	490.0
Macro-AVG	2.2161	1.6587	1.8228		490
