	precision	recall	f1	accuracy	support
AMBIENCE	0.8367	0.6721	0.7454	0.5942	69.0
FOOD	0.6113	0.8663	0.7168	0.5586	290.0
GENERAL-IMPRESSION	0.7755	0.8444	0.8085	0.6786	112.0
PRICE	0.8	0.8571	0.8276	0.7059	34.0
SERVICE	0.8571	0.9194	0.8872	0.7972	143.0
Micro-AVG	0.7252	0.851	0.7831	0.6435	648.0
Macro-AVG	0.7761	0.8319	0.7971		648
