	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.7436	0.6744	0.7073	0.5472	53.0
DRINKS#PRICES	0.5	0.6667	0.5714	0.4	5.0
DRINKS#QUALITY	0.75	0.75	0.75	0.6	10.0
DRINKS#STYLE_OPTIONS	0.8	0.6667	0.7273	0.5714	7.0
FOOD#PRICES	0.6	0.1875	0.2857	0.1667	18.0
FOOD#QUALITY	0.8345	0.7733	0.8027	0.6705	173.0
FOOD#STYLE_OPTIONS	0.6	0.4091	0.4865	0.3214	28.0
LOCATION#GENERAL	0.5	0.2	0.2857	0.1667	6.0
RESTAURANT#GENERAL	0.7917	0.8143	0.8028	0.6706	85.0
RESTAURANT#MISCELLANEOUS	0.4375	0.4118	0.4243	0.2692	26.0
RESTAURANT#PRICES	0.375	0.4286	0.4	0.25	24.0
SERVICE#GENERAL	0.8235	0.7467	0.7832	0.6437	87.0
Micro-AVG	0.7609	0.69	0.7237	0.567	522.0
Macro-AVG	0.6463	0.5608	0.5856		522
