	precision	recall	f1	accuracy	support
AMBIENCE	0.6667	1.0	0.8	0.6667	18.0
FOOD	0.7368	0.9545	0.8316	0.7119	59.0
GENERAL-IMPRESSION	1.0	0.8571	0.9231	0.8571	21.0
PRICE	1.0	0.75	0.8571	0.75	8.0
SERVICE	0.9032	0.875	0.8889	0.8	35.0
Micro-AVG	0.8154	0.906	0.8583	0.7518	141.0
Macro-AVG	0.8613	0.8873	0.8601		141
